arm,seed,n_votes,policy,design,inclusion,threshold,alpha_cap,fnr_excess,seed_mode,n_included,pool_size,recall,precision,fpr,fnr,vote_pos_frac,n_cal_pos,cal_pos_q25,test_pos_q25,cal_pos_min
agnews:World,2,12,uniform,blend,1,0.49910854351297596,0.125,0.0,text,606,1200,0.89,0.4405940594059406,0.37666666666666665,0.11,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,blend,3,0.49751643932281375,0.03125,0.06875,text,622,1200,0.9,0.4340836012861736,0.39111111111111113,0.1,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,blend,5,0.4971184132752732,0.0078125,0.08885416666666666,text,632,1200,0.9033333333333333,0.4287974683544304,0.4011111111111111,0.09666666666666666,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,blend,7,0.497018906763388,0.001953125,0.09471354166666666,text,632,1200,0.9033333333333333,0.4287974683544304,0.4011111111111111,0.09666666666666666,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,blend,10,0.49698988403075484,0.000244140625,0.09642252604166666,text,633,1200,0.9033333333333333,0.42812006319115326,0.4022222222222222,0.09666666666666666,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,-10,0.5977883269224549,1.0,0.0,text,6,1200,0.016666666666666666,0.8333333333333334,0.0011111111111111111,0.9833333333333333,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,-7,0.5906743567902595,1.0,0.0,text,10,1200,0.02666666666666667,0.8,0.0022222222222222222,0.9733333333333334,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,-5,0.5766275329515338,1.0,0.0,text,32,1200,0.08,0.75,0.008888888888888889,0.92,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,-3,0.5500876717269421,1.0,0.0,text,104,1200,0.25,0.7211538461538461,0.03222222222222222,0.75,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,-1,0.5251418426632881,0.5,0.0,text,301,1200,0.6266666666666667,0.6245847176079734,0.12555555555555556,0.37333333333333335,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,0,0.510662168264389,0.25,0.0,text,458,1200,0.7766666666666666,0.5087336244541485,0.25,0.22333333333333333,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,1,0.5015273094177246,0.125,0.0016666666666666774,text,570,1200,0.8733333333333333,0.45964912280701753,0.3422222222222222,0.12666666666666668,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,3,0.4691113540902734,0.03125,0.002083333333333333,text,910,1200,0.9666666666666667,0.31868131868131866,0.6888888888888889,0.03333333333333333,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,5,0.45767381764017045,0.0078125,0.0021875,text,991,1200,0.99,0.29969727547931385,0.7711111111111111,0.01,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,7,0.44499900296796113,0.001953125,0.0013802083333333335,text,1043,1200,0.9966666666666667,0.286673058485139,0.8266666666666667,0.0033333333333333335,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,12,uniform,oracle,10,0.44089109370543156,0.000244140625,0.0030891927083333335,text,1061,1200,0.9966666666666667,0.28180961357210177,0.8466666666666667,0.0033333333333333335,0.3333333333333333,4,0.5158198028802872,0.5136834233999252,0.5059133768081665
agnews:World,2,24,uniform,conformal,-10,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,-7,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,-5,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,-3,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,-1,0.4962767958641052,0.5,0.0,text,985,1200,0.9766666666666667,0.29746192893401013,0.7688888888888888,0.023333333333333334,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,0,0.49142053723335266,0.25,0.0,text,1172,1200,1.0,0.25597269624573377,0.9688888888888889,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,1,0.4903215728700161,0.125,0.0,text,1187,1200,1.0,0.2527379949452401,0.9855555555555555,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,3,0.48916185554116964,0.03125,0.0,text,1193,1200,1.0,0.2514668901927913,0.9922222222222222,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,5,0.48887192620895803,0.0078125,0.0,text,1194,1200,1.0,0.25125628140703515,0.9933333333333333,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,7,0.4887994438759051,0.001953125,0.0,text,1195,1200,1.0,0.2510460251046025,0.9944444444444445,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,conformal,10,0.48877830319543136,0.000244140625,0.0,text,1195,1200,1.0,0.2510460251046025,0.9944444444444445,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,-10,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,-7,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,-5,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,-3,0.5085439682006836,1.0,0.0,text,141,1200,0.29,0.6170212765957447,0.06,0.71,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,-1,0.4962767958641052,0.5,0.0,text,985,1200,0.9766666666666667,0.29746192893401013,0.7688888888888888,0.023333333333333334,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,0,0.49142053723335266,0.25,0.0,text,1172,1200,1.0,0.25597269624573377,0.9688888888888889,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,1,0.4903215728700161,0.125,0.0,text,1187,1200,1.0,0.2527379949452401,0.9855555555555555,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,3,0.48916185554116964,0.03125,0.0,text,1193,1200,1.0,0.2514668901927913,0.9922222222222222,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,5,0.48887192620895803,0.0078125,0.0,text,1194,1200,1.0,0.25125628140703515,0.9933333333333333,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,7,0.4887994438759051,0.001953125,0.0,text,1195,1200,1.0,0.2510460251046025,0.9944444444444445,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,blend,10,0.48877830319543136,0.000244140625,0.0,text,1195,1200,1.0,0.2510460251046025,0.9944444444444445,0.0,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,-10,0.5180907067260705,1.0,0.0,text,9,1200,0.02666666666666667,0.8888888888888888,0.0011111111111111111,0.9733333333333334,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,-7,0.5165281589142978,1.0,0.0,text,16,1200,0.04666666666666667,0.875,0.0022222222222222222,0.9533333333333334,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,-5,0.5135978735052049,1.0,0.0,text,29,1200,0.07,0.7241379310344828,0.008888888888888889,0.93,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,-3,0.5108317527920008,1.0,0.0,text,75,1200,0.15333333333333332,0.6133333333333333,0.03222222222222222,0.8466666666666667,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,-1,0.5059176981449127,0.5,0.0,text,272,1200,0.5,0.5514705882352942,0.13555555555555557,0.5,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,0,0.5035239607095718,0.25,0.0,text,461,1200,0.75,0.4880694143167028,0.26222222222222225,0.25,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,1,0.5008678957819939,0.125,0.0016666666666666774,text,685,1200,0.8733333333333333,0.38248175182481753,0.47,0.12666666666666668,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,3,0.49705938529223204,0.03125,0.002083333333333333,text,935,1200,0.9666666666666667,0.31016042780748665,0.7166666666666667,0.03333333333333333,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,5,0.49283387907780707,0.0078125,0.0021875,text,1124,1200,0.99,0.26423487544483987,0.9188888888888889,0.01,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,7,0.49206677766051143,0.001953125,0.0013802083333333335,text,1149,1200,0.9966666666666667,0.26022628372497825,0.9444444444444444,0.0033333333333333335,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,24,uniform,oracle,10,0.49174560692335945,0.000244140625,0.0030891927083333335,text,1162,1200,0.9966666666666667,0.2573149741824441,0.9588888888888889,0.0033333333333333335,0.3333333333333333,8,0.49142053723335266,0.5035239607095718,0.4887752830982208
agnews:World,2,50,uniform,conformal,-10,0.579646646976471,1.0,0.0,text,121,1200,0.4033333333333333,1.0,0.0,0.5966666666666667,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,-7,0.5403518661856651,1.0,0.0,text,197,1200,0.58,0.883248730964467,0.025555555555555557,0.42,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,-5,0.5210301205515862,1.0,0.0,text,239,1200,0.6666666666666666,0.8368200836820083,0.043333333333333335,0.3333333333333333,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,-3,0.4988947220146656,1.0,0.0,text,289,1200,0.7466666666666667,0.7750865051903114,0.07222222222222222,0.25333333333333335,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,-1,0.47038104832172395,0.5,0.0,text,396,1200,0.8166666666666667,0.6186868686868687,0.16777777777777778,0.18333333333333332,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,0,0.46250365674495697,0.25,0.0,text,426,1200,0.83,0.5845070422535211,0.19666666666666666,0.17,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,1,0.46250365674495697,0.125,0.04500000000000001,text,426,1200,0.83,0.5845070422535211,0.19666666666666666,0.17,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,3,0.4303971119225025,0.03125,0.07541666666666667,text,600,1200,0.8933333333333333,0.44666666666666666,0.3688888888888889,0.10666666666666667,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,5,0.39701680559664965,0.0078125,0.06885416666666666,text,787,1200,0.9233333333333333,0.3519695044472681,0.5666666666666667,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,7,0.38867172901518643,0.001953125,0.07471354166666666,text,838,1200,0.9233333333333333,0.3305489260143198,0.6233333333333333,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,conformal,10,0.386237748345593,0.000244140625,0.07642252604166666,text,851,1200,0.9233333333333333,0.3254994124559342,0.6377777777777778,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,-10,0.579646646976471,1.0,0.0,text,121,1200,0.4033333333333333,1.0,0.0,0.5966666666666667,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,-7,0.5403518661856651,1.0,0.0,text,197,1200,0.58,0.883248730964467,0.025555555555555557,0.42,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,-5,0.5210301205515862,1.0,0.0,text,239,1200,0.6666666666666666,0.8368200836820083,0.043333333333333335,0.3333333333333333,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,-3,0.4988947220146656,1.0,0.0,text,289,1200,0.7466666666666667,0.7750865051903114,0.07222222222222222,0.25333333333333335,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,-1,0.47038104832172395,0.5,0.0,text,396,1200,0.8166666666666667,0.6186868686868687,0.16777777777777778,0.18333333333333332,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,0,0.46250365674495697,0.25,0.0,text,426,1200,0.83,0.5845070422535211,0.19666666666666666,0.17,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,1,0.46250365674495697,0.125,0.04500000000000001,text,426,1200,0.83,0.5845070422535211,0.19666666666666666,0.17,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,3,0.4303971119225025,0.03125,0.07541666666666667,text,600,1200,0.8933333333333333,0.44666666666666666,0.3688888888888889,0.10666666666666667,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,5,0.39701680559664965,0.0078125,0.06885416666666666,text,787,1200,0.9233333333333333,0.3519695044472681,0.5666666666666667,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,7,0.38867172901518643,0.001953125,0.07471354166666666,text,838,1200,0.9233333333333333,0.3305489260143198,0.6233333333333333,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,blend,10,0.386237748345593,0.000244140625,0.07642252604166666,text,851,1200,0.9233333333333333,0.3254994124559342,0.6377777777777778,0.07666666666666666,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,-10,0.6149845868349075,1.0,0.0,text,75,1200,0.25,1.0,0.0,0.75,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,-7,0.5745821888558567,1.0,0.0,text,128,1200,0.42,0.984375,0.0022222222222222222,0.58,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,-5,0.5608635186217725,1.0,0.0,text,155,1200,0.49,0.9483870967741935,0.008888888888888889,0.51,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,-3,0.5342481955885887,1.0,0.0,text,211,1200,0.6066666666666667,0.8625592417061612,0.03222222222222222,0.3933333333333333,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,-1,0.48111309856176376,0.5,0.0,text,355,1200,0.8066666666666666,0.6816901408450704,0.12555555555555556,0.19333333333333333,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,0,0.45115431398153305,0.25,0.0,text,481,1200,0.8533333333333334,0.5322245322245323,0.25,0.14666666666666667,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,1,0.4444334991276264,0.125,0.0016666666666666774,text,523,1200,0.8733333333333333,0.5009560229445507,0.29,0.12666666666666668,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,3,0.33848096895962954,0.03125,0.002083333333333333,text,1064,1200,0.9666666666666667,0.2725563909774436,0.86,0.03333333333333333,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,5,0.29924661945551634,0.0078125,0.0021875,text,1158,1200,0.99,0.25647668393782386,0.9566666666666667,0.01,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,7,0.28422584891086444,0.001953125,0.0013802083333333335,text,1182,1200,0.9966666666666667,0.2529610829103215,0.9811111111111112,0.0033333333333333335,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,50,uniform,oracle,10,0.2835708220300148,0.000244140625,0.0030891927083333335,text,1182,1200,0.9966666666666667,0.2529610829103215,0.9811111111111112,0.0033333333333333335,0.34,18,0.5002093091607094,0.49789702147245407,0.38589003682136536
agnews:World,2,100,uniform,conformal,-10,0.7469368129968643,1.0,0.0,text,65,1200,0.21666666666666667,1.0,0.0,0.7833333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,-7,0.6034783931681886,1.0,0.0,text,183,1200,0.5933333333333334,0.9726775956284153,0.005555555555555556,0.4066666666666667,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,-5,0.5826586135663092,1.0,0.0,text,201,1200,0.64,0.9552238805970149,0.01,0.36,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,-3,0.5175935858860612,1.0,0.0,text,246,1200,0.7233333333333334,0.8821138211382114,0.03222222222222222,0.27666666666666667,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,-1,0.4184385724365711,0.5,0.0,text,385,1200,0.8466666666666667,0.6597402597402597,0.14555555555555555,0.15333333333333332,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,0,0.3495965600013733,0.25,0.0,text,565,1200,0.9266666666666666,0.4920353982300885,0.3188888888888889,0.07333333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,1,0.30679434537887573,0.125,0.0,text,705,1200,0.9666666666666667,0.41134751773049644,0.46111111111111114,0.03333333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,3,0.1989697813987732,0.03125,0.0,text,1052,1200,1.0,0.28517110266159695,0.8355555555555556,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,5,0.18179112777579576,0.0078125,0.0,text,1089,1200,1.0,0.27548209366391185,0.8766666666666667,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,7,0.17748135354486294,0.001953125,0.0,text,1103,1200,1.0,0.271985494106981,0.8922222222222222,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,conformal,10,0.17622433606084087,0.000244140625,0.0,text,1106,1200,1.0,0.27124773960216997,0.8955555555555555,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,-10,0.7469368129968643,1.0,0.0,text,65,1200,0.21666666666666667,1.0,0.0,0.7833333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,-7,0.6034783931681886,1.0,0.0,text,183,1200,0.5933333333333334,0.9726775956284153,0.005555555555555556,0.4066666666666667,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,-5,0.5826586135663092,1.0,0.0,text,201,1200,0.64,0.9552238805970149,0.01,0.36,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,-3,0.5175935858860612,1.0,0.0,text,246,1200,0.7233333333333334,0.8821138211382114,0.03222222222222222,0.27666666666666667,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,-1,0.4184385724365711,0.5,0.0,text,385,1200,0.8466666666666667,0.6597402597402597,0.14555555555555555,0.15333333333333332,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,0,0.3495965600013733,0.25,0.0,text,565,1200,0.9266666666666666,0.4920353982300885,0.3188888888888889,0.07333333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,1,0.30679434537887573,0.125,0.0,text,705,1200,0.9666666666666667,0.41134751773049644,0.46111111111111114,0.03333333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,3,0.1989697813987732,0.03125,0.0,text,1052,1200,1.0,0.28517110266159695,0.8355555555555556,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,5,0.18179112777579576,0.0078125,0.0,text,1089,1200,1.0,0.27548209366391185,0.8766666666666667,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,7,0.17748135354486294,0.001953125,0.0,text,1103,1200,1.0,0.271985494106981,0.8922222222222222,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,blend,10,0.17622433606084087,0.000244140625,0.0,text,1106,1200,1.0,0.27124773960216997,0.8955555555555555,0.0,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,-10,0.7366621792316437,1.0,0.0,text,75,1200,0.25,1.0,0.0,0.75,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,-7,0.6844275030307472,1.0,0.0,text,119,1200,0.39,0.9831932773109243,0.0022222222222222222,0.61,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,-5,0.590789370238781,1.0,0.0,text,193,1200,0.6233333333333333,0.9689119170984456,0.006666666666666667,0.37666666666666665,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,-3,0.5176191795617342,1.0,0.0,text,246,1200,0.7233333333333334,0.8821138211382114,0.03222222222222222,0.27666666666666667,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,-1,0.43479734659194946,0.5,0.0,text,361,1200,0.8266666666666667,0.6869806094182825,0.12555555555555556,0.17333333333333334,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,0,0.3726564720273018,0.25,0.0,text,498,1200,0.91,0.5481927710843374,0.25,0.09,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,1,0.3726564720273018,0.125,0.0,text,498,1200,0.91,0.5481927710843374,0.25,0.09,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,3,0.3017283258959651,0.03125,0.002083333333333333,text,724,1200,0.9666666666666667,0.4005524861878453,0.4822222222222222,0.03333333333333333,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,5,0.21085216559004039,0.0078125,0.0021875,text,1014,1200,0.99,0.29289940828402367,0.7966666666666666,0.01,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,7,0.20638973225140944,0.001953125,0.0013802083333333335,text,1029,1200,0.9966666666666667,0.29057337220602525,0.8111111111111111,0.0033333333333333335,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,100,uniform,oracle,10,0.2043082443487947,0.000244140625,0.0030891927083333335,text,1034,1200,0.9966666666666667,0.28916827852998067,0.8166666666666667,0.0033333333333333335,0.33,34,0.4137188270688057,0.50505031645298,0.176044762134552
agnews:World,2,12,autopilot,conformal,-10,0.5122635960578918,1.0,0.0,text,17,1200,0.05333333333333334,0.9411764705882353,0.0011111111111111111,0.9466666666666667,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,-7,0.5122635960578918,1.0,0.0,text,17,1200,0.05333333333333334,0.9411764705882353,0.0011111111111111111,0.9466666666666667,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,-5,0.5122635960578918,1.0,0.0,text,17,1200,0.05333333333333334,0.9411764705882353,0.0011111111111111111,0.9466666666666667,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,-3,0.5118621196597815,1.0,0.0,text,20,1200,0.06333333333333334,0.95,0.0011111111111111111,0.9366666666666666,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,-1,0.5083240270614624,0.5,0.2633333333333333,text,82,1200,0.23666666666666666,0.8658536585365854,0.012222222222222223,0.7633333333333333,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,0,0.5045612901449203,0.25,0.13,text,274,1200,0.62,0.6788321167883211,0.09777777777777778,0.38,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,1,0.5032418891787529,0.125,0.175,text,364,1200,0.7,0.5769230769230769,0.1711111111111111,0.3,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,3,0.5022523384541273,0.03125,0.21208333333333335,text,440,1200,0.7566666666666667,0.5159090909090909,0.23666666666666666,0.24333333333333335,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
agnews:World,2,12,autopilot,conformal,5,0.5020049507729709,0.0078125,0.22885416666666666,text,456,1200,0.7633333333333333,0.5021929824561403,0.25222222222222224,0.23666666666666666,0.3333333333333333,4,0.5045612901449203,0.5023721009492874,0.5019224882125854
