tier,class_id,source,kind,n_positive,pool,n_pool,method,budget,floor,pos_inliers_median,neg_inliers_max,neg_over_floor,pos_over_floor,stage1_recall_at_k,ap,first_hit,r@10,r@50,r@100
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,sift,4096,24,15.0,46,30,4,,0.14324331875051674,19,0.0,0.4782608695652174,0.6956521739130435
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,sift_siglip,4096,24,15.0,46,30,4,,0.02037063440382403,19,0.0,0.17391304347826086,0.17391304347826086
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad,4096,24,15.0,46,30,4,,0.002873741043030224,3771,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad100_sift,4096,24,15.0,46,30,4,0.0,0.002873741043030224,3771,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip100_sift,4096,24,15.0,46,30,4,0.0,0.005466599711173599,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad500_sift,4096,24,15.0,46,30,4,0.0,0.002873741043030224,3771,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip500_sift,4096,24,15.0,46,30,4,0.0,0.005466599711173599,527,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,vlad1000_sift,4096,24,15.0,46,30,4,0.0,0.002873741043030224,3771,0.0,0.0,0.0
s,spods/stamp_00769_1,spods,stamp,23,own_verified,4998,siglip1000_sift,4096,24,15.0,46,30,4,0.08695652173913043,0.015826852444167854,10,0.043478260869565216,0.08695652173913043,0.08695652173913043
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip,4096,24,16.5,23,0,1,,0.031728356983906025,6,0.08333333333333333,0.08333333333333333,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,sift,4096,24,16.5,23,0,1,,0.38207725653734365,1,0.25,0.9166666666666666,1.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,sift_siglip,4096,24,16.5,23,0,1,,0.12478564691619594,1,0.16666666666666666,0.16666666666666666,0.25
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad,4096,24,16.5,23,0,1,,0.004156010666345474,1050,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad100_sift,4096,24,16.5,23,0,1,0.0,0.004156010666345474,1050,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip100_sift,4096,24,16.5,23,0,1,0.16666666666666666,0.18194203219758123,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad500_sift,4096,24,16.5,23,0,1,0.0,0.004156010666345474,1050,0.0,0.0,0.0
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,siglip500_sift,4096,24,16.5,23,0,1,0.5833333333333334,0.36689757825668984,1,0.3333333333333333,0.5833333333333334,0.5833333333333334
s,spods/stamp_00931_1,spods,stamp,12,own_verified,4998,vlad1000_sift,4096,24,16.5,23,0,1,0.0,0.004156010666345474,1050,0.0,0.0,0.0
