scope,arm,window,metric,n_cells,safe_on,safe_off,delta_on_minus_off,win_rate_on,p_wilcoxon,note
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,regret,16,0.05484336015625001,0.05318982421875,0.0016535359375000002,0.3125,0.875329249147922,
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,average_precision,16,0.52042220078125,0.52552726953125,-0.005105068749999995,0.375,0.7536837177261574,
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,auroc,16,0.9233705304687501,0.9185737390625001,0.004796791406249994,0.375,0.272095182736126,
app_visible,visual_genome_m/dinov3_patch/max_patch,post_ramp_21_plus,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,cost,16,0.45087693359375003,0.44556635312500004,0.005310580468749998,0.4375,0.5700608835629815,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,fnr,16,0.2975652265625,0.28738148750000003,0.010183739062499999,0.3125,0.3342768550264176,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,fpr,16,0.1533116765625,0.1581848265625,-0.004873149999999994,0.5625,0.6909447568979337,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,regret,16,0.05644128203125,0.06098727109375,-0.0045459890625,0.4375,0.8647045760375567,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,average_precision,16,0.41177805703125003,0.38773283437499995,0.024045222656250018,0.4375,0.7332713908212207,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,auroc,16,0.8293093289062499,0.83173794375,-0.002428614843750017,0.625,0.19144640357050802,
app_visible,visual_genome_m/dinov3_patch/whole_image,post_ramp_21_plus,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,cost,16,0.37781953984375005,0.383381725,-0.005562185156249988,0.625,0.5618896484375,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,fnr,16,0.1860458703125,0.19587955859375,-0.009833688281249996,0.4375,0.46030155637941883,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,fpr,16,0.191773628125,0.18750215625,0.004271471875000001,0.4375,0.528167724609375,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,regret,16,0.062477234374999996,0.06538816171875,-0.0029109273437500013,0.4375,0.820892333984375,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,average_precision,16,0.42150461953125,0.42636306875,-0.004858449218749987,0.5625,0.433197021484375,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,auroc,16,0.87819435078125,0.87648935703125,0.0017049937499999945,0.4375,0.5618896484375,
app_visible,visual_genome_m/siglip/whole_image,post_ramp_21_plus,degenerate,16,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,cost,12,0.0968833392235555,0.11279565844287338,-0.01591231921931788,0.5833333333333334,0.6220703125,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,fnr,12,0.006265454395359214,0.006465427615935456,-0.0001999732205762413,0.25,0.875,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,fpr,12,0.09061788482819629,0.10633023082693795,-0.01571234599874165,0.5833333333333334,0.5185546875,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,regret,12,0.0958675632725292,0.11223897538408785,-0.01637141211155868,0.5833333333333334,0.6220703125,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,average_precision,12,0.999826825121111,0.9999142473140817,-8.742219297085592e-05,0.16666666666666666,0.5,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,auroc,12,0.9999106039803421,0.9999596773685332,-4.907338819098994e-05,0.16666666666666666,0.5,
app_visible,caltech101_m/dinov3_patch/whole_image,all_steps,degenerate,12,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,all_steps,cost,12,0.021132757809387198,0.02001751341515453,0.0011152443942326709,0.3333333333333333,0.9375,
app_visible,caltech101_m/siglip/whole_image,all_steps,fnr,12,0.0002943599290780142,0.0002943599290780142,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,all_steps,fpr,12,0.020838398766834007,0.01972315437260134,0.0011152443942326709,0.3333333333333333,0.9375,
app_visible,caltech101_m/siglip/whole_image,all_steps,regret,12,0.021040493624990036,0.019925249230757367,0.0011152443942326709,0.3333333333333333,0.9375,
app_visible,caltech101_m/siglip/whole_image,all_steps,average_precision,12,0.999990645390071,0.999990645390071,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,all_steps,auroc,12,0.9999960957446808,0.9999960957446808,0.0,0.0,,all-zero or empty
app_visible,caltech101_m/siglip/whole_image,all_steps,degenerate,12,0.0,0.0,0.0,0.0,,all-zero or empty
app_visible,coco_val/dinov3_patch/max_patch,all_steps,cost,14,0.19199764211378353,0.19235570366393553,-0.0003580615501519744,0.5,0.875329249147922,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,fnr,14,0.0698882971289811,0.06878501293445223,0.0011032841945288762,0.42857142857142855,0.7670968684102772,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,fpr,14,0.12210938446544205,0.12357070589401346,-0.0014613214285714268,0.35714285714285715,0.9374729223624751,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,regret,14,0.07175417017972777,0.07703229328003172,-0.005278123100303951,0.6428571428571429,0.09948088075636449,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,average_precision,14,0.7820950537531386,0.7917964329324699,-0.009701379179331322,0.5714285714285714,0.43276758066778476,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,auroc,14,0.9727350892361571,0.9750111568653362,-0.0022760676291793125,0.6428571428571429,0.07118923429208965,
app_visible,coco_val/dinov3_patch/max_patch,all_steps,degenerate,14,0.0,0.0,0.0,0.0,,all-zero or empty
