embedder,arm,backend,proc_device,source,category,spearman,top10_overlap,top50_overlap,top100_overlap,top1_same,ref_top1_rank_in_arm,max_score_delta
siglip,pil_cpu,pil,cpu,text_query,pants,0.9999877578083539,1.0,1.0,1.0,True,0,0.0009644549466147848
siglip,pil_cpu,pil,cpu,text_query,people,0.9999949658003504,1.0,1.0,1.0,True,0,0.0018070768518785724
siglip,pil_cpu,pil,cpu,text_query,person,0.9999907611383525,1.0,1.0,0.99,True,0,0.002109471882544303
siglip,pil_cpu,pil,cpu,text_query,pizza,0.9999927630327873,1.0,1.0,1.0,True,0,0.0009139644012646116
siglip,pil_cpu,pil,cpu,text_query,plane,0.9999933798142162,1.0,1.0,1.0,True,0,0.0005675471625029085
siglip,pil_cpu,pil,cpu,text_query,plate,0.9999894793919889,1.0,1.0,1.0,True,0,0.0004747666762349393
siglip,pil_cpu,pil,cpu,text_query,pole,0.9999940302915428,1.0,1.0,1.0,True,0,0.0014840201931768313
siglip,pil_cpu,pil,cpu,text_query,road,0.9999981530741375,1.0,1.0,1.0,True,0,0.0006578360755917986
siglip,pil_cpu,pil,cpu,text_query,rock,0.9999942819526906,1.0,1.0,1.0,True,0,0.00043218855378280956
siglip,pil_cpu,pil,cpu,text_query,roof,0.9999959530738702,1.0,0.98,1.0,True,0,0.0005035594437504489
siglip,pil_cpu,pil,cpu,text_query,shadow,0.9999939791779591,1.0,0.98,0.99,True,0,0.0021654966829612425
siglip,pil_cpu,pil,cpu,text_query,sheep,0.9999925029069695,1.0,1.0,1.0,True,0,0.0011216026707831159
siglip,pil_cpu,pil,cpu,text_query,shirt,0.9999856566168297,1.0,1.0,1.0,True,0,0.0006775473363206455
siglip,pil_cpu,pil,cpu,text_query,shoe,0.9999858664429744,1.0,1.0,0.99,True,0,0.0018779449407761405
siglip,pil_cpu,pil,cpu,text_query,sidewalk,0.9999980140582123,1.0,1.0,0.99,True,0,0.0011305582585499352
siglip,pil_cpu,pil,cpu,text_query,sign,0.9999968145168162,1.0,1.0,1.0,True,0,0.001132712357122402
siglip,pil_cpu,pil,cpu,text_query,sink,0.9999930418785481,1.0,1.0,1.0,True,0,0.0005209628897586928
siglip,pil_cpu,pil,cpu,text_query,skateboard,0.9999938693000322,1.0,1.0,1.0,True,0,0.0006744331114001655
siglip,pil_cpu,pil,cpu,text_query,skis,0.9999909572907996,0.9,1.0,1.0,True,0,0.0006444737904182686
siglip,pil_cpu,pil,cpu,text_query,sky,0.999995838149698,1.0,0.98,1.0,True,0,0.0012095268792524823
siglip,pil_cpu,pil,cpu,text_query,snow,0.9999932004283268,1.0,1.0,1.0,True,0,0.00043675597081283164
siglip,pil_cpu,pil,cpu,text_query,street,0.9999986936735372,0.9,1.0,1.0,True,0,0.0006258242262801236
siglip,pil_cpu,pil,cpu,text_query,surfboard,0.9999923795181273,1.0,1.0,1.0,True,0,0.0008343755384961904
siglip,pil_cpu,pil,cpu,text_query,table,0.9999916982749812,1.0,1.0,1.0,True,0,0.0013236223895659177
siglip,pil_cpu,pil,cpu,text_query,tail,0.9999820474118039,1.0,1.0,1.0,True,0,0.004628541104193313
siglip,pil_cpu,pil,cpu,text_query,tile,0.9999935062959187,1.0,1.0,1.0,True,0,0.00045289627073963855
siglip,pil_cpu,pil,cpu,text_query,tire,0.9999929554412457,1.0,1.0,1.0,True,0,0.0005162627297324827
siglip,pil_cpu,pil,cpu,text_query,tower,0.9999955008651583,1.0,1.0,0.99,True,0,0.0017192315424829074
siglip,pil_cpu,pil,cpu,text_query,track,0.9999958283827711,1.0,0.98,1.0,True,0,0.0004906972364144696
siglip,pil_cpu,pil,cpu,text_query,train,0.9999930093221253,1.0,1.0,1.0,True,0,0.0025815246975783033
siglip,pil_cpu,pil,cpu,text_query,tree,0.9999942269323362,1.0,1.0,1.0,True,0,0.0021925518143220274
siglip,pil_cpu,pil,cpu,text_query,truck,0.9999948285750285,1.0,1.0,1.0,True,0,0.0009332709617368325
siglip,pil_cpu,pil,cpu,text_query,trunk,0.9999899259033268,1.0,1.0,1.0,True,0,0.0014350237226652789
siglip,pil_cpu,pil,cpu,text_query,umbrella,0.9999933842093333,1.0,1.0,1.0,True,0,0.0005659309588147395
siglip,pil_cpu,pil,cpu,text_query,wall,0.9999940447791509,0.9,1.0,1.0,True,0,0.0008193057657535658
siglip,pil_cpu,pil,cpu,text_query,water,0.9999919331695714,0.9,1.0,1.0,True,0,0.0024110188712793655
siglip,pil_cpu,pil,cpu,text_query,wheel,0.9999885573940966,1.0,1.0,1.0,True,0,0.0008190641747451138
siglip,pil_cpu,pil,cpu,text_query,window,0.9999957285973354,0.9,1.0,0.98,True,0,0.0006677003948203468
siglip,pil_cpu,pil,cpu,text_query,woman,0.9999889332579972,1.0,1.0,1.0,True,0,0.0007259925696900676
siglip,pil_cpu,pil,cpu,text_query,zebra,0.9999910313566612,1.0,1.0,1.0,True,0,0.0015932158956413261
siglip,pil_cpu,pil,cpu,exemplar,arm,0.9999872131394013,1.0,1.0,1.0,True,0,0.019127146596770617
siglip,pil_cpu,pil,cpu,exemplar,bag,0.9999909929400824,1.0,1.0,1.0,True,0,0.012378467336247756
siglip,pil_cpu,pil,cpu,exemplar,ball,0.9999828898092424,1.0,1.0,1.0,True,0,0.011805250185108696
siglip,pil_cpu,pil,cpu,exemplar,banana,0.9999865636387675,1.0,1.0,1.0,True,0,0.01659744143980446
siglip,pil_cpu,pil,cpu,exemplar,bear,0.9999865406864895,1.0,1.0,1.0,True,0,0.014570216727201157
siglip,pil_cpu,pil,cpu,exemplar,bed,0.9999810728352889,1.0,0.98,0.99,True,0,0.01794903435061046
siglip,pil_cpu,pil,cpu,exemplar,bench,0.9999818833274332,1.0,1.0,0.99,True,0,0.01629232766558175
siglip,pil_cpu,pil,cpu,exemplar,bike,0.9999861618925108,1.0,1.0,1.0,True,0,0.017250953571765093
siglip,pil_cpu,pil,cpu,exemplar,bird,0.9999809735381995,1.0,1.0,1.0,True,0,0.01444836716249076
siglip,pil_cpu,pil,cpu,exemplar,boat,0.9999817583107699,1.0,1.0,1.0,True,0,0.014859995353627031
siglip,pil_cpu,pil,cpu,exemplar,book,0.9999906195179135,1.0,1.0,0.99,True,0,0.01297072008591671
siglip,pil_cpu,pil,cpu,exemplar,bottle,0.9999875684927556,1.0,1.0,1.0,True,0,0.015079019536659799
siglip,pil_cpu,pil,cpu,exemplar,bowl,0.9999897704464082,1.0,1.0,1.0,True,0,0.012866212371199559
siglip,pil_cpu,pil,cpu,exemplar,box,0.9999922427811517,1.0,1.0,1.0,True,0,0.012181715336444632
siglip,pil_cpu,pil,cpu,exemplar,boy,0.9999897562843644,1.0,1.0,1.0,True,0,0.01280149534146946
siglip,pil_cpu,pil,cpu,exemplar,branch,0.9999871595840859,1.0,1.0,1.0,True,0,0.018199582603607656
siglip,pil_cpu,pil,cpu,exemplar,building,0.9999904251560697,1.0,1.0,1.0,True,0,0.014499363496738804
siglip,pil_cpu,pil,cpu,exemplar,bus,0.9999919702838933,1.0,1.0,1.0,True,0,0.013461911252393044
siglip,pil_cpu,pil,cpu,exemplar,bush,0.9999833726209918,1.0,1.0,1.0,True,0,0.017101607764102966
siglip,pil_cpu,pil,cpu,exemplar,cap,0.9999872580672647,1.0,1.0,1.0,True,0,0.017401927578544085
siglip,pil_cpu,pil,cpu,exemplar,car,0.999990727605237,1.0,1.0,1.0,True,0,0.01671507846830339
siglip,pil_cpu,pil,cpu,exemplar,cat,0.9999895834097595,1.0,1.0,1.0,True,0,0.007626922584218376
siglip,pil_cpu,pil,cpu,exemplar,chair,0.9999848116148773,1.0,1.0,1.0,True,0,0.01035082437105217
siglip,pil_cpu,pil,cpu,exemplar,clock,0.9999849960470122,1.0,1.0,1.0,True,0,0.01680540735243541
siglip,pil_cpu,pil,cpu,exemplar,cloud,0.99998428582865,1.0,1.0,1.0,True,0,0.013307656462113182
siglip,pil_cpu,pil,cpu,exemplar,clouds,0.9999768323612259,1.0,1.0,1.0,True,0,0.013526261874010903
siglip,pil_cpu,pil,cpu,exemplar,cow,0.9999848313115131,1.0,0.98,1.0,True,0,0.014902258459541518
siglip,pil_cpu,pil,cpu,exemplar,cup,0.9999869227361105,1.0,1.0,0.99,True,0,0.010506921974884453
siglip,pil_cpu,pil,cpu,exemplar,dog,0.9999906419818452,1.0,1.0,1.0,True,0,0.012645216768829848
siglip,pil_cpu,pil,cpu,exemplar,door,0.9999896166173108,1.0,1.0,1.0,True,0,0.010382256055909256
siglip,pil_cpu,pil,cpu,exemplar,ear,0.9999858570016118,1.0,1.0,1.0,True,0,0.013297456951440023
siglip,pil_cpu,pil,cpu,exemplar,elephant,0.9999841053032857,1.0,1.0,1.0,True,0,0.014804067467949045
siglip,pil_cpu,pil,cpu,exemplar,eye,0.999988101441396,1.0,1.0,1.0,True,0,0.007836836028357774
siglip,pil_cpu,pil,cpu,exemplar,face,0.9999873760842972,1.0,1.0,1.0,True,0,0.013977449911642736
siglip,pil_cpu,pil,cpu,exemplar,fence,0.9999815727391602,1.0,1.0,1.0,True,0,0.016676590001555747
siglip,pil_cpu,pil,cpu,exemplar,field,0.9999861664504099,1.0,1.0,1.0,True,0,0.016365437969631413
siglip,pil_cpu,pil,cpu,exemplar,floor,0.9999906237502485,1.0,1.0,1.0,True,0,0.011217813646482777
siglip,pil_cpu,pil,cpu,exemplar,flower,0.999987730786523,1.0,1.0,1.0,True,0,0.010416701888339264
siglip,pil_cpu,pil,cpu,exemplar,foot,0.9999885324884332,1.0,1.0,1.0,True,0,0.01571753419405225
siglip,pil_cpu,pil,cpu,exemplar,giraffe,0.999983545983943,1.0,1.0,1.0,True,0,0.013662854899183063
siglip,pil_cpu,pil,cpu,exemplar,girl,0.9999868423217463,1.0,1.0,1.0,True,0,0.013480348162291267
siglip,pil_cpu,pil,cpu,exemplar,glass,0.9999894214415563,1.0,0.98,1.0,True,0,0.011183183675330832
siglip,pil_cpu,pil,cpu,exemplar,grass,0.9999744150468368,1.0,1.0,1.0,True,0,0.016246595713795053
siglip,pil_cpu,pil,cpu,exemplar,hair,0.9999841782296728,1.0,1.0,0.99,True,0,0.012963305416842319
siglip,pil_cpu,pil,cpu,exemplar,hand,0.9999908912012614,1.0,1.0,1.0,True,0,0.011466952632745442
siglip,pil_cpu,pil,cpu,exemplar,hat,0.9999901775644747,1.0,1.0,1.0,True,0,0.01309443076914052
siglip,pil_cpu,pil,cpu,exemplar,head,0.9999851007159113,1.0,0.98,0.99,True,0,0.01344615662366555
siglip,pil_cpu,pil,cpu,exemplar,horse,0.9999912647862124,1.0,1.0,0.99,True,0,0.01148237301694649
siglip,pil_cpu,pil,cpu,exemplar,jacket,0.9999868838311853,1.0,1.0,0.99,True,0,0.015972271027617224
siglip,pil_cpu,pil,cpu,exemplar,kite,0.9999912279974547,1.0,1.0,1.0,True,0,0.011828806971497963
siglip,pil_cpu,pil,cpu,exemplar,laptop,0.9999876223736353,1.0,1.0,0.99,True,0,0.01512696779188688
siglip,pil_cpu,pil,cpu,exemplar,leaf,0.9999851332723341,1.0,1.0,0.99,True,0,0.017889812178926823
siglip,pil_cpu,pil,cpu,exemplar,leg,0.9999931608722732,1.0,1.0,0.99,True,0,0.010787896330124669
siglip,pil_cpu,pil,cpu,exemplar,letter,0.9999869227361105,1.0,1.0,0.99,True,0,0.0154809112583979
siglip,pil_cpu,pil,cpu,exemplar,light,0.9999883745897828,1.0,1.0,1.0,True,0,0.019613500074080692
siglip,pil_cpu,pil,cpu,exemplar,line,0.9999844456806856,1.0,1.0,1.0,True,0,0.015082920234182395
siglip,pil_cpu,pil,cpu,exemplar,man,0.9999892132432329,1.0,1.0,1.0,True,0,0.010874907974012082
siglip,pil_cpu,pil,cpu,exemplar,mountain,0.9999736476919526,1.0,1.0,1.0,True,0,0.012986838371217946
siglip,pil_cpu,pil,cpu,exemplar,nose,0.99998456076764,1.0,1.0,1.0,True,0,0.01114861737968581
siglip,pil_cpu,pil,cpu,exemplar,people,0.9999876671387166,1.0,1.0,0.99,True,0,0.019385228438227764
siglip,pil_cpu,pil,cpu,exemplar,person,0.9999932767731382,1.0,1.0,1.0,True,0,0.011334150085471173
siglip,pil_cpu,pil,cpu,exemplar,plane,0.9999855765280298,1.0,1.0,1.0,True,0,0.00866901616358906
siglip,pil_cpu,pil,cpu,exemplar,plate,0.9999810433717263,1.0,1.0,1.0,True,0,0.0051726166505527416
siglip,pil_cpu,pil,cpu,exemplar,pole,0.9999757356981256,1.0,1.0,1.0,True,0,0.02138586651146146
siglip,pil_cpu,pil,cpu,exemplar,road,0.9999892702169727,1.0,1.0,1.0,True,0,0.014492811589263022
siglip,pil_cpu,pil,cpu,exemplar,rock,0.9999862032391676,1.0,1.0,1.0,True,0,0.010514408010219467
siglip,pil_cpu,pil,cpu,exemplar,roof,0.9999767477145267,1.0,1.0,1.0,True,0,0.01697268479161118
siglip,pil_cpu,pil,cpu,exemplar,shadow,0.9999795653101335,1.0,1.0,0.99,True,0,0.020490298737660784
siglip,pil_cpu,pil,cpu,exemplar,sheep,0.9999815185327163,1.0,1.0,1.0,True,0,0.014089337457877327
siglip,pil_cpu,pil,cpu,exemplar,shirt,0.9999886840385811,1.0,1.0,0.99,True,0,0.00811090001982917
siglip,pil_cpu,pil,cpu,exemplar,shoe,0.9999862978155758,0.9,1.0,0.99,True,0,0.014051697310569378
siglip,pil_cpu,pil,cpu,exemplar,sidewalk,0.9999906274942371,1.0,1.0,1.0,True,0,0.013748169919180375
siglip,pil_cpu,pil,cpu,exemplar,sign,0.999981678384752,1.0,1.0,1.0,True,0,0.018569925200067505
siglip,pil_cpu,pil,cpu,exemplar,sink,0.9999921705058933,1.0,1.0,1.0,True,0,0.013120564340616148
siglip,pil_cpu,pil,cpu,exemplar,sky,0.9999704327452063,1.0,1.0,0.99,True,0,0.015318470702223697
siglip,pil_cpu,pil,cpu,exemplar,snow,0.9999804868196794,1.0,1.0,1.0,True,0,0.017738253568489237
siglip,pil_cpu,pil,cpu,exemplar,street,0.9999911042830483,1.0,1.0,0.99,True,0,0.011307496001449868
siglip,pil_cpu,pil,cpu,exemplar,table,0.9999877525993263,1.0,0.98,1.0,True,0,0.011396441371697985
siglip,pil_cpu,pil,cpu,exemplar,tile,0.9999895062510377,0.9,1.0,1.0,True,0,0.011089820858948218
siglip,pil_cpu,pil,cpu,exemplar,tire,0.9999871371201542,1.0,1.0,1.0,True,0,0.014816657890581175
siglip,pil_cpu,pil,cpu,exemplar,track,0.999985534041898,1.0,1.0,1.0,True,0,0.010780788426675403
siglip,pil_cpu,pil,cpu,exemplar,train,0.9999885134429259,1.0,1.0,1.0,True,0,0.013507817179119752
siglip,pil_cpu,pil,cpu,exemplar,tree,0.9999810490691002,1.0,1.0,1.0,True,0,0.01995315819909027
siglip,pil_cpu,pil,cpu,exemplar,truck,0.9999867142122227,1.0,1.0,0.99,True,0,0.018589141449276148
siglip,pil_cpu,pil,cpu,exemplar,umbrella,0.9999933174686667,1.0,1.0,0.99,True,0,0.012802102474602894
siglip,pil_cpu,pil,cpu,exemplar,wall,0.9999866113339269,1.0,1.0,1.0,True,0,0.0167457657342725
siglip,pil_cpu,pil,cpu,exemplar,water,0.9999883752409113,1.0,1.0,0.99,True,0,0.005477229582737719
siglip,pil_cpu,pil,cpu,exemplar,window,0.9999884764913861,1.0,1.0,1.0,True,0,0.011105912038392729
siglip,pil_cpu,pil,cpu,exemplar,woman,0.9999923131030248,1.0,1.0,1.0,True,0,0.015130700551232723
siglip,tv_cuda,torchvision,cuda,text_query,arm,0.9997608037297325,1.0,0.98,0.98,True,0,0.001836160551955665
siglip,tv_cuda,torchvision,cuda,text_query,bag,0.99960392295596,1.0,1.0,0.98,True,0,0.003750391954032751
siglip,tv_cuda,torchvision,cuda,text_query,ball,0.9996630000034614,1.0,0.98,1.0,True,0,0.002239417184928783
siglip,tv_cuda,torchvision,cuda,text_query,banana,0.9997596043511185,1.0,0.98,0.99,True,0,0.002594453459435077
siglip,tv_cuda,torchvision,cuda,text_query,bear,0.9998049009159989,1.0,0.98,0.98,True,0,0.0032493942430125364
siglip,tv_cuda,torchvision,cuda,text_query,bed,0.9997456815969301,1.0,1.0,1.0,True,0,0.00372303780850684
siglip,tv_cuda,torchvision,cuda,text_query,bench,0.9997328154614421,1.0,0.98,0.99,True,0,0.0028370999230245292
siglip,tv_cuda,torchvision,cuda,text_query,bike,0.9997939411218449,1.0,0.96,0.99,True,0,0.002055140047614184
siglip,tv_cuda,torchvision,cuda,text_query,bird,0.9997573931188855,1.0,0.98,0.99,True,0,0.003254504247701455
siglip,tv_cuda,torchvision,cuda,text_query,boat,0.9997311340849893,1.0,1.0,1.0,False,1,0.0027256128632436524
siglip,tv_cuda,torchvision,cuda,text_query,book,0.9997088275635968,0.9,0.98,0.98,True,0,0.0024507849216794542
siglip,tv_cuda,torchvision,cuda,text_query,bottle,0.9995350011717838,1.0,1.0,0.99,True,0,0.003759709305890511
siglip,tv_cuda,torchvision,cuda,text_query,bowl,0.9997259900074129,0.9,0.98,0.99,True,0,0.0018517825124298726
siglip,tv_cuda,torchvision,cuda,text_query,box,0.9997083349849206,1.0,0.98,0.99,True,0,0.0023951494391070763
siglip,tv_cuda,torchvision,cuda,text_query,boy,0.9997822514126928,1.0,0.98,1.0,True,0,0.002553169697678645
siglip,tv_cuda,torchvision,cuda,text_query,branch,0.9997987103122133,1.0,0.98,0.99,True,0,0.002563633544849655
siglip,tv_cuda,torchvision,cuda,text_query,building,0.9999170660942549,1.0,0.98,0.97,True,0,0.0023727695906552247
siglip,tv_cuda,torchvision,cuda,text_query,bus,0.9999051867439404,1.0,1.0,1.0,False,1,0.0027984469748543028
siglip,tv_cuda,torchvision,cuda,text_query,bush,0.9998869434268891,1.0,0.98,0.99,True,0,0.0024010393380524964
siglip,tv_cuda,torchvision,cuda,text_query,cap,0.9994740675942752,1.0,1.0,0.97,True,0,0.004914846995621493
siglip,tv_cuda,torchvision,cuda,text_query,car,0.9997583333483744,0.9,1.0,0.97,True,0,0.006177944843387765
siglip,tv_cuda,torchvision,cuda,text_query,cat,0.9997010412067502,1.0,1.0,0.99,True,0,0.003518019229869154
siglip,tv_cuda,torchvision,cuda,text_query,chair,0.9997383590063256,1.0,1.0,0.97,True,0,0.0029078626108007943
siglip,tv_cuda,torchvision,cuda,text_query,clock,0.9996827912156323,1.0,0.98,1.0,True,0,0.0030353826559266217
siglip,tv_cuda,torchvision,cuda,text_query,cloud,0.9998375532174123,1.0,1.0,0.99,True,0,0.0031195543092740544
siglip,tv_cuda,torchvision,cuda,text_query,clouds,0.99985007816159,0.9,0.96,0.97,True,0,0.0028221486683872136
siglip,tv_cuda,torchvision,cuda,text_query,cow,0.9997741539792269,1.0,1.0,0.99,True,0,0.003479116866131046
siglip,tv_cuda,torchvision,cuda,text_query,cup,0.999649211707299,1.0,0.98,0.99,True,0,0.001731143927784404
siglip,tv_cuda,torchvision,cuda,text_query,dog,0.9997292295342585,1.0,1.0,0.99,True,0,0.0037910054661165135
siglip,tv_cuda,torchvision,cuda,text_query,door,0.9998413162515357,1.0,0.98,0.99,True,0,0.0021590279812186003
siglip,tv_cuda,torchvision,cuda,text_query,ear,0.999655805034034,1.0,1.0,0.99,True,0,0.0021744544074335723
siglip,tv_cuda,torchvision,cuda,text_query,elephant,0.9997610837149682,1.0,0.98,0.99,True,0,0.005706313668793157
siglip,tv_cuda,torchvision,cuda,text_query,eye,0.9997165377384142,1.0,1.0,0.98,True,0,0.0023852487143819073
siglip,tv_cuda,torchvision,cuda,text_query,face,0.9996110323019957,1.0,0.98,1.0,True,0,0.0032464930347515172
siglip,tv_cuda,torchvision,cuda,text_query,fence,0.9998639478488093,1.0,0.98,1.0,True,0,0.002047636798296667
siglip,tv_cuda,torchvision,cuda,text_query,field,0.9999084869885144,0.9,0.96,0.99,True,0,0.0023966796644487864
siglip,tv_cuda,torchvision,cuda,text_query,floor,0.9998149453863273,1.0,0.96,0.99,True,0,0.00229053939225151
siglip,tv_cuda,torchvision,cuda,text_query,flower,0.9997305129084432,1.0,1.0,0.97,True,0,0.0021628353774205133
siglip,tv_cuda,torchvision,cuda,text_query,foot,0.9997188624297806,1.0,0.98,0.99,True,0,0.0027943532479278894
siglip,tv_cuda,torchvision,cuda,text_query,giraffe,0.9997902292013052,1.0,1.0,0.98,False,1,0.005180059407871071
siglip,tv_cuda,torchvision,cuda,text_query,girl,0.9997617840036215,1.0,1.0,0.99,True,0,0.0031136245345255442
siglip,tv_cuda,torchvision,cuda,text_query,glass,0.9996651925157514,0.9,1.0,0.98,True,0,0.004338483740307708
siglip,tv_cuda,torchvision,cuda,text_query,grass,0.9998730836693788,1.0,1.0,0.98,True,0,0.0023507733515040208
siglip,tv_cuda,torchvision,cuda,text_query,hair,0.999602394431912,0.9,1.0,0.98,True,0,0.0016532238757728471
siglip,tv_cuda,torchvision,cuda,text_query,hand,0.9996949634109694,1.0,1.0,0.98,True,0,0.0025736645346499023
siglip,tv_cuda,torchvision,cuda,text_query,hat,0.9996739562164089,1.0,1.0,0.99,True,0,0.0035864177559167196
siglip,tv_cuda,torchvision,cuda,text_query,head,0.9997606031821684,1.0,1.0,0.97,True,0,0.0028480675639878175
siglip,tv_cuda,torchvision,cuda,text_query,horse,0.9997745501908917,1.0,1.0,0.98,False,1,0.0029795471382943854
siglip,tv_cuda,torchvision,cuda,text_query,jacket,0.999629735152954,0.9,0.98,0.99,True,0,0.00214206821811845
siglip,tv_cuda,torchvision,cuda,text_query,kite,0.9998331152886454,1.0,1.0,0.98,True,0,0.002194074565981594
siglip,tv_cuda,torchvision,cuda,text_query,laptop,0.9995915577010359,1.0,1.0,1.0,True,0,0.0025541495408997576
siglip,tv_cuda,torchvision,cuda,text_query,leaf,0.9997860925822308,0.9,0.98,0.99,True,0,0.002744643563335974
siglip,tv_cuda,torchvision,cuda,text_query,leg,0.9996972314541602,1.0,0.94,0.99,True,0,0.0024492763607552107
siglip,tv_cuda,torchvision,cuda,text_query,letter,0.999546333248632,1.0,0.98,0.98,True,0,0.0025465753866983267
siglip,tv_cuda,torchvision,cuda,text_query,light,0.999774209976274,0.9,1.0,0.99,True,0,0.002161900225851901
siglip,tv_cuda,torchvision,cuda,text_query,line,0.9998839488871247,1.0,0.98,0.98,True,0,0.003635754701995987
siglip,tv_cuda,torchvision,cuda,text_query,man,0.9996929494706582,1.0,0.96,0.99,True,0,0.0028007036902395477
siglip,tv_cuda,torchvision,cuda,text_query,mountain,0.9997895320055121,1.0,0.98,1.0,True,0,0.0025696243766973915
siglip,tv_cuda,torchvision,cuda,text_query,neck,0.9996433790613815,1.0,1.0,1.0,True,0,0.0021042832668233327
siglip,tv_cuda,torchvision,cuda,text_query,nose,0.99967032829144,1.0,0.98,0.99,True,0,0.0023372169581314106
siglip,tv_cuda,torchvision,cuda,text_query,pants,0.999607098509435,1.0,0.98,0.99,True,0,0.0031026271068228597
siglip,tv_cuda,torchvision,cuda,text_query,people,0.9998666558920535,1.0,0.98,0.99,True,0,0.0034039962707842694
siglip,tv_cuda,torchvision,cuda,text_query,person,0.9997770938242011,1.0,1.0,1.0,True,0,0.003183022405251465
siglip,tv_cuda,torchvision,cuda,text_query,pizza,0.9998172551017392,1.0,1.0,0.99,True,0,0.0018971027180077205
siglip,tv_cuda,torchvision,cuda,text_query,plane,0.9998021901054588,1.0,1.0,1.0,True,0,0.002805979646149391
siglip,tv_cuda,torchvision,cuda,text_query,plate,0.9996803208342742,1.0,1.0,1.0,True,0,0.0019680976957305602
siglip,tv_cuda,torchvision,cuda,text_query,pole,0.9998346581375194,1.0,0.98,0.98,True,0,0.0019973211880754856
siglip,tv_cuda,torchvision,cuda,text_query,road,0.9999543583370385,1.0,0.98,0.99,True,0,0.0023005215917046087
siglip,tv_cuda,torchvision,cuda,text_query,rock,0.999834142281001,1.0,0.98,0.97,True,0,0.0019186747035089963
siglip,tv_cuda,torchvision,cuda,text_query,roof,0.9998911199275814,1.0,0.98,0.98,True,0,0.0021295515035051824
siglip,tv_cuda,torchvision,cuda,text_query,shadow,0.9998687671760687,1.0,0.96,0.97,False,1,0.0023426855510481903
siglip,tv_cuda,torchvision,cuda,text_query,sheep,0.999785998494169,1.0,1.0,0.99,True,0,0.0028710117082447716
siglip,tv_cuda,torchvision,cuda,text_query,shirt,0.9995735351165309,1.0,1.0,0.98,True,0,0.002628679702397156
siglip,tv_cuda,torchvision,cuda,text_query,shoe,0.9996493878375461,0.9,1.0,0.98,True,0,0.005471012052369309
siglip,tv_cuda,torchvision,cuda,text_query,sidewalk,0.9999515026504171,1.0,0.98,0.98,True,0,0.0026522838685557742
siglip,tv_cuda,torchvision,cuda,text_query,sign,0.9999057822009124,1.0,1.0,1.0,True,0,0.003032266682133935
siglip,tv_cuda,torchvision,cuda,text_query,sink,0.9998046891364689,1.0,1.0,0.99,True,0,0.0018414587042438063
siglip,tv_cuda,torchvision,cuda,text_query,skateboard,0.9998183004884738,1.0,1.0,0.98,True,0,0.0031375962758493376
siglip,tv_cuda,torchvision,cuda,text_query,skis,0.9997303597304742,0.9,0.98,0.99,True,0,0.002313579583385031
siglip,tv_cuda,torchvision,cuda,text_query,sky,0.9998944724252139,1.0,1.0,0.99,True,0,0.0031564138832163788
siglip,tv_cuda,torchvision,cuda,text_query,snow,0.9997979637934397,1.0,1.0,0.99,True,0,0.002710070948129098
siglip,tv_cuda,torchvision,cuda,text_query,street,0.9999672669586582,0.9,0.98,0.98,True,0,0.0026603341834785174
siglip,tv_cuda,torchvision,cuda,text_query,surfboard,0.9997788504059905,1.0,1.0,0.99,True,0,0.0023402172929649044
siglip,tv_cuda,torchvision,cuda,text_query,table,0.9997906957348432,1.0,0.98,1.0,True,0,0.0023057377457057875
siglip,tv_cuda,torchvision,cuda,text_query,tail,0.9998250618063501,1.0,0.98,0.98,True,0,0.003650866062496507
